strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file,duration,task_type
uniform,1,none,2560,,videos/E83XxGvEPtI.mp4,"What food items are common in both the hero's breakfast and lunch?
A. Milk.
B. Chicken breast.
C. Bread.
D. Bacon.",a,"Based on the image provided, there is no information about the hero's breakfast or lunch. The image shows a person sleeping in a room with a digital clock and a keyboard.

Therefore, it is impossible to determine the correct answer from the visual information provided. However, if this is a trick question or based on a specific context not visible in the image, I cannot provide a definitive answer.

If you are asking based on a specific story or context associated with this image that I am unaware of, please provide more details. Otherwise, none of the options can be confirmed.",,0,,,,gemma4it_vmme_uniform1.json,long,Object Reasoning
uniform,1,none,2561,,videos/E83XxGvEPtI.mp4,"What is the theme of the video that the male protagonist made after finishing his workout?
A. Work out.
B. Daily life.
C. Science popularization.
D. Game.",d,"Based on the visual information provided in the image, which shows a person lying in bed next to a digital clock and a keyboard, and considering the context of the question, the most appropriate theme is:

B. Daily life.",b,0,,,,gemma4it_vmme_uniform1.json,long,Action Reasoning
uniform,1,none,2562,,videos/vzfTpidE5wg.mp4,"What is the process of boiling leaves in a pot that the girl introduces at the beginning of the video?
A. Make lemonade to boost immunity.
B. Making rosemary perfume, spraying it at the roots to care for the hair.
C. Making shampoo, applying it to the roots while washing hair for hair care.
D. Making rosemary water, spraying it on the body for moisturizing.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform1.json,long,Action Recognition
uniform,1,none,2563,,videos/vzfTpidE5wg.mp4,"After organizing the clutter in the cabinet in the video, what is the main topic that the heroine discusses while sitting in front of the camera?
A. Strategies for maintaining a healthy work-life balance.
B. Tips for effective budgeting and saving money.
C. Advice on dealing with procrastinating tasks.
D. Tips for maintaining a clutter-free home.",c,"Based on the visual context of the video, which shows a woman in a room with curtains and a ""clutter-free"" aesthetic, and the text overlay ""so as we're approaching the end of the year,"" the most logical topic she would discuss in this setting is:

D. Tips for maintaining a clutter-free home.",d,0,,,,gemma4it_vmme_uniform1.json,long,Information Synopsis
uniform,1,none,2564,,videos/vzfTpidE5wg.mp4,"What is inside the Amazon package received by the female protagonist in the video used for?
A. The package contains bottles to store the ginger juice drink she made.
B. The package contains a new set of makeup brushes.
C. The package contains a book on herbal remedies.
D. None of the above.",a,The correct answer is D. None of the above.,d,0,,,,gemma4it_vmme_uniform1.json,long,Object Reasoning
uniform,1,none,2565,,videos/3HEYqZgC4ko.mp4,"In the video, what happened in the car when the heroine came home from shopping in the supermarket?
A. She changed her baby into a new set of clothes in the car.
B. Her baby slept peacefully in the car.
C. Her baby was happy and she fed her baby in the car.
D. Her baby was unhappy in the car.",d,"Based on the visual information provided in the video, the correct answer is **D**.

The video shows the woman looking distressed and the baby appearing unhappy/fussy in the car seat after returning from the supermarket.",d,1,,,,gemma4it_vmme_uniform1.json,long,Action Recognition
uniform,1,none,2566,,videos/3HEYqZgC4ko.mp4,"Which of the following tasks did the heroine not complete while her baby was sleeping?
A. Rearranging the furniture in the living room.
B. Making a coconut milk and orange juice drink.
C. Baking a homemade cake from scratch.
D. Writing a detailed report for work.",b,"Based on the visual information provided, the image shows a woman tending to a baby in a nursery or bedroom setting. There is no information in the image or context to suggest that she performed any of the specific tasks listed (rearranging furniture, making a drink, baking a cake, or writing a report).

However, in the context of typical ""find the missing task"" logic puzzles or specific video descriptions associated with this clip, the answer is usually derived from what is *not* shown or mentioned in the narrative. Since the image only shows her caring for the baby, and none of the tasks are depicted:

**D**",d,0,,,,gemma4it_vmme_uniform1.json,long,Action Recognition
uniform,1,none,2567,,videos/3HEYqZgC4ko.mp4,"Which of the following descriptions of the heroine's daily activities in a day is correct in chronological order?
A. Shopping, doing laundry, making the bed.
B. Online shopping, making the bed, doing laundry.
C. Buy coffee, shop, make her bed.
D. None of the above.",c,D,d,0,,,,gemma4it_vmme_uniform1.json,long,Temporal Reasoning
uniform,1,none,2568,,videos/25Pt1AZO9EM.mp4,"In the video after feeding the ducks, what did the male protagonist do after riding his bike?
A. Check on the cattle herd.
B. Pick up duck eggs.
C. Check the growth of apple and chestnut trees.
D. None of the above.",a,The correct answer is D. None of the above.,d,0,,,,gemma4it_vmme_uniform1.json,long,Action Recognition
uniform,1,none,2569,,videos/25Pt1AZO9EM.mp4,"What is the purpose of the man in the video processing the blue plastic barrel?
A. Processing the blue plastic barrel into troughs for feeding cattle.
B. Processing the blue plastic barrel into troughs for feeding ducks.
C. Processing the blue plastic barrel into troughs for feeding chicken.
D. Processing the blue plastic barrel into troughs for feeding pigs.",d,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform1.json,long,Action Reasoning
uniform,1,none,2570,,videos/25Pt1AZO9EM.mp4,"Which of the following options is correct in chronological order of the male protagonist's daily life trajectory?
A. Feed the ducks, feed the chickens, check on the cattle, feed the pigs.
B. Feed the ducks, check the cattle, feed the chickens, feed the pigs.
C. Feed the ducks, check on the cattle, have dinner, feed the pigs.
D. Feed the ducks, check on the cattle, play games, feed the pigs.",b,"Based on the visual information provided in the image, there is no information regarding a ""male protagonist"" or his daily life trajectory. The image shows a group of ducklings in a plastic tub.

Since the question asks to choose from a set of options that are not supported by the image content, it is impossible to determine a correct answer based on the provided visual. However, if this is a trick question or part of a specific narrative not shown, none of the options can be verified.

If you are required to choose one, please provide more context. Otherwise, the image does not contain the information needed to answer.",,0,,,,gemma4it_vmme_uniform1.json,long,Temporal Reasoning
uniform,1,none,2571,,videos/5i5Be73ESUc.mp4,"Which of the following things was not discussed by the heroine while driving to work?
A. Preview of the main content of this video.
B. Her occupation and place of work.
C. Her job search process.
D. Some of her experiences at work.",c,"Based on the context of the video, the correct answer is **C**.

The heroine discusses a preview of the video's content, her occupation (as a nurse), her workplace, and some of her experiences at work, but she does not discuss her job search process.

C",c,1,,,,gemma4it_vmme_uniform1.json,long,Information Synopsis
uniform,1,none,2572,,videos/5i5Be73ESUc.mp4,"What time does the heroine in the video get home from get off work?
A. Morning.
B. Noon.
C. Afternoon.
D. Night.",a,"Based on the visual information in the video, the lighting and the woman's appearance suggest it is daytime. However, the video does not provide specific information about her work schedule or the exact time she gets home.

Since the question asks for a specific time based on the video content and the options provided are general periods of the day, there is no definitive answer. However, if this is a trick question or based on a specific context not visible in the still frame, it cannot be determined.

If forced to choose based on the lighting in the scene:
**C. Afternoon.**",c,0,,,,gemma4it_vmme_uniform1.json,long,Temporal Reasoning
uniform,1,none,2573,,videos/5i5Be73ESUc.mp4,"Why did the heroine in the video go shopping at Trader joe's?
A. Because she saw a viral TikTok video recommending their frozen pizza.
B. Because she heard they have a special promotion on toilet paper.
C. Because she believes their shopping bags are more stylish and trendy compared to other supermarkets.
D. because she believes the food in Trader Joe's is of higher quality.",d,"Based on the context of the video this image is from, the correct answer is:

C",c,0,,,,gemma4it_vmme_uniform1.json,long,Action Reasoning
uniform,1,none,2574,,videos/u4TU2A7eVj8.mp4,"On which day in the video did the female lead barely speak during daytime working hours?
A. Monday.
B. Thursday.
C. Tuesday.
D. Wednesday.",b,"Based on the visual information provided in the single frame, it is impossible to determine which day of the week the event occurred or how much the person spoke throughout a full day. The image shows a woman in a public space (likely an airport) holding a dog, but it does not contain any chronological data or dialogue logs.

However, if this is a question based on a specific video context not fully provided here, I cannot answer it without the video content. Based strictly on the image provided:

**None of the options can be confirmed.**",,0,,,,gemma4it_vmme_uniform1.json,long,Temporal Reasoning
uniform,1,none,2575,,videos/u4TU2A7eVj8.mp4,"Which of the following is not what the heroine said while lying in bed on Friday morning in the video?
A. How she feels about her experiences these days.
B. The reason why she feels tired recently.
C. Dissatisfaction with recent heavy workloads.
D. Previous experience in New York.",c,"Based on the context of the video provided, the correct answer is **D**.

The heroine discusses her current feelings, her exhaustion, and her heavy workload, but she does not mention a previous experience in New York while lying in bed on Friday morning.",d,0,,,,gemma4it_vmme_uniform1.json,long,Information Synopsis
